Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
12945627949,"Sep 19, 2024, 4:52:34 PM",Evening Walk,Walk,,7177,11.00,129.0,20,false,,,activities/13804975343.tcx.gz,,,7177.0,6914.0,11006.6982421875,3.9644575119018555,1.591943621635437,48.123497009277344,58.835548400878906,207.89999389648438,242.8000030517578,8.77963638305664,-0.09267084300518036,,,69.0,60.56813430786133,129.0,108.60490417480469,,,711.0,,,20.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5336071252822876,1899.800048828125,,,,,,,,,,,,,,,,,""
13266262766,"Jan 4, 2025, 5:22:00 PM",1st of the year🏃,Run,5km para coger sensaciones,1670,4.82,161.0,28,false,,,activities/14148722452.tcx.gz,,,1670.0,1571.0,4821.77001953125,7.934069633483887,3.0692360401153564,35.87714385986328,36.32853317260742,204.1999969482422,227.1999969482422,9.467464447021484,0.008295709267258644,,,89.0,85.65858459472656,161.0,147.49903869628906,,,290.0,,,28.0,,,,,,,,,,,0.0,,0.0,,1.0,4891.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8872873783111572,1038.800048828125,,,,,,,,,3.113558292388916,,,,,,,,""
13292342943,"Jan 7, 2025, 5:46:51 PM",7km⬆️🆙,Run,"",2406,6.17,163.0,41,false,,,activities/14176851726.tcx.gz,,,2406.0,2103.0,6171.32421875,5.296404838562012,2.9345335960388184,34.1699333190918,48.36027145385742,204.1999969482422,238.89999389648438,8.357921600341797,-0.23171688616275787,,,90.0,86.71611785888672,163.0,147.7608184814453,,,416.0,,,41.0,,,,,,,,,,,0.0,,0.0,,1.0,6170.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5649726390838623,1041.5,,,,,,,,,2.933903932571411,,,,,,,,""
13310395737,"Jan 9, 2025, 6:40:35 PM",5km en 25🤙🏻🆙,Run,"",1481,5.01,155.0,28,false,,,activities/14196136346.tcx.gz,,,1481.0,1481.0,5011.06298828125,4.967374324798584,3.3835670948028564,26.521623611450195,25.48081398010254,204.1999969482422,223.39999389648438,9.08435344696045,0.02993376925587654,,,93.0,87.98309326171875,155.0,144.96484375,,,256.0,,,28.0,,,,,,,,,,,0.0,,0.0,,1.0,5060.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3835670948028564,917.5999755859375,,,,,,,,,3.4171504974365234,,,,,,,,""
13323022783,"Jan 11, 2025, 9:33:21 AM",1st 10K✅💪🏼,Run,"",3214,10.01,176.0,109,false,,,activities/14209686779.tcx.gz,,,3214.0,3214.0,10009.291015625,5.8173699378967285,3.1142783164978027,37.048004150390625,33.648006439208984,195.0,211.0,8.68224048614502,0.03696565702557564,,,91.0,86.93402099609375,176.0,160.05259704589844,,,653.0,,,109.0,,,,,,,,,,,0.0,,0.0,,1.0,10062.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1142783164978027,6677.10009765625,,,,,,,,,3.1307716369628906,,,,,,,,""
13344179328,"Jan 13, 2025, 3:47:50 PM",EZ run con mucho viento💨,Run,"",2010,5.44,179.0,51,false,,,activities/14232493436.tcx.gz,,,2010.0,2010.0,5448.94873046875,4.089513301849365,2.7109198570251465,35.467193603515625,38.114810943603516,209.1999969482422,239.0,8.003390312194824,-0.056891705840826035,,,89.0,84.9611587524414,179.0,152.3042755126953,,,377.0,,,51.0,,,,,,,,,,,0.0,,0.0,,1.0,5483.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7109198570251465,243.39999389648438,,,,,,,,,2.728059768676758,,,,,,,,""
13360998049,"Jan 15, 2025, 12:17:15 PM",vamos vamosss!,Run,mis gemelos estaban en áfrica de vacaciones👍🏻,1881,5.32,175.0,53,false,,,activities/14250482027.tcx.gz,,,1881.0,1680.0,5327.759765625,6.320982456207275,3.171285390853882,39.389286041259766,36.21428680419922,204.1999969482422,236.5,7.2098517417907715,0.04317011684179306,,,89.0,85.55036163330078,175.0,159.26858520507812,,,365.0,,,53.0,,,,,,,,,,,0.0,,0.0,,1.0,5394.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8324079513549805,1953.300048828125,,,,,,,,,3.2111904621124268,,,,,,,,""
13378566960,"Jan 17, 2025, 12:42:16 PM",carrera por el ebro,Run,"",1738,5.09,177.0,36,false,,,activities/14269337102.tcx.gz,,,1738.0,1647.0,5092.193359375,4.513577938079834,3.091799020767212,6.135293960571289,13.788235664367676,197.1999969482422,211.0,4.632352352142334,-0.1728135496377945,,,88.0,84.4574203491211,177.0,150.70315551757812,,,311.0,,,36.0,,,,,,,,,,,0.0,,0.0,,1.0,5086.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.929915428161621,4190.7998046875,,,,,,,,,3.0882816314697266,,,,,,,,""
13387243193,"Jan 18, 2025, 12:28:57 PM",sabadete pre P2K!🎧,Run,vueltas por sanlamberto agusto,2387,6.91,160.0,47,false,,,activities/14278727690.tcx.gz,,,2387.0,2318.0,6913.18212890625,4.221324443817139,2.982390880584717,22.572566986083984,21.947566986083984,200.3000030517578,207.8000030517578,4.296606540679932,0.018804654479026794,,,89.0,84.12133026123047,160.0,147.75906372070312,,,414.0,,,47.0,,,,,,,,,,,0.0,,0.0,,1.0,6939.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8961801528930664,233.8000030517578,,,,,,,,,2.9936583042144775,,,,,,,,""
13404726460,"Jan 20, 2025, 12:14:49 PM",Pa empezar bien la semanica!🏃🏻,Run,de lunesss después de un finde duro,2449,7.58,164.0,33,false,,,activities/14297713825.tcx.gz,,,2449.0,2449.0,7584.94091796875,4.448646545410156,3.097158432006836,19.72418212890625,23.544403076171875,197.39999389648438,211.0,7.767544269561768,-0.03296004608273506,,,92.0,85.29644775390625,164.0,141.69906616210938,,,381.0,,,33.0,,,,,,,,,,,0.0,,0.0,,1.0,7608.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.097158432006836,4438.39990234375,,,,,,,,,3.106696605682373,,,,,,,,""
13422484166,"Jan 22, 2025, 12:03:29 PM",tocaba cumplir juju,Run,suavementeeeee besameee🏃🏻,1995,5.88,185.0,47,false,,,activities/14316832979.tcx.gz,,,1995.0,1995.0,5882.02734375,3.652451753616333,2.9483847618103027,40.42380142211914,40.564910888671875,207.10000610351562,239.0,8.079618453979492,0.0,,,89.0,83.93978881835938,185.0,148.5153045654297,,,358.0,,,47.0,,,,,,,,,,,0.0,,0.0,,1.0,5949.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9483847618103027,173.60000610351562,,,,,,,,,2.982255697250366,,,,,,,,""
13439309814,"Jan 24, 2025, 12:02:30 PM",EZ run,Run,vamos vamos los tiosssss con ese viernes🏃🏻,2418,6.61,176.0,65,false,,,activities/14335038453.tcx.gz,,,2418.0,2404.0,6616.30322265625,5.333755016326904,2.7522058486938477,29.43517303466797,28.71612548828125,196.1999969482422,211.0,10.239354133605957,0.007557090371847153,,,86.0,82.83806610107422,176.0,154.80760192871094,,,462.0,,,65.0,,,,,,,,,,,0.0,,0.0,,1.0,6653.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7362709045410156,3546.199951171875,,,,,,,,,2.7677204608917236,,,,,,,,""
13446297823,"Jan 25, 2025, 9:11:11 AM",tomaaa🏃🏻,Run,consejo muscular: engaña al cuerpo. un finde 10km al siguiente 10 whisky cola👏🏻💪🏼,3628,11.84,192.0,180,false,,,activities/14342642668.tcx.gz,,,3628.0,3624.0,11847.7431640625,7.317507266998291,3.26924467086792,55.993797302246094,55.97574234008789,198.10000610351562,227.10000610351562,16.26639747619629,0.00675234105437994,,,94.0,87.51490783691406,192.0,169.4947509765625,,,802.0,,,180.0,,,,,,,,,,,0.0,,0.0,,1.0,11941.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2656402587890625,6133.7001953125,,,,,,,,,3.2952263355255127,,,,,,,,""
13465515246,"Jan 27, 2025, 12:40:38 PM",dicen que para correr rápido hay q ir lento no?,Run,voy muyyyyy cargado pero… SOY UN COWBOYYY DEL INFIERNOO🤠,3006,7.69,170.0,99,false,,,activities/14363671367.tcx.gz,,,3006.0,2993.0,7698.615234375,8.501335144042969,2.572206974029541,19.394512176513672,21.682823181152344,197.6999969482422,211.0,9.436037063598633,-0.009092544205486774,,,88.0,84.73104095458984,170.0,161.0113525390625,,,614.0,,,99.0,,,,,,,,,,,0.0,,0.0,,1.0,7728.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5610828399658203,5484.2998046875,,,,,,,,,2.582124948501587,,,,,,,,""
13473656508,"Jan 28, 2025, 11:19:25 AM",trotando un poco con el pituuuu🏃🏻,Run,m he motivado al final yo solo,2962,7.62,181.0,51,false,,,activities/14372519194.tcx.gz,,,2962.0,2366.0,7628.810546875,4.392797470092773,3.2243492603302,30.362987518310547,32.864654541015625,212.60000610351562,235.60000610351562,34.84950637817383,-0.030148867517709732,,,93.0,84.81159973144531,181.0,149.84039306640625,,,433.0,,,51.0,,,,,,,,,,,0.0,,0.0,,1.0,7675.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5755605697631836,744.9000244140625,,,,,,,,,3.2439138889312744,,,,,,,,""
13491568735,"Jan 30, 2025, 11:19:28 AM",jaja y querías hacer 5 a este ritmo motivaooo,Run,no sé quién me creó casi me da un jari cojones,535,2.06,153.0,9,false,,,activities/14391962117.tcx.gz,,,535.0,535.0,2067.029052734375,5.885801315307617,3.863605499267578,5.046154022216797,9.81490421295166,200.3000030517578,205.39999389648438,4.065069198608398,-0.21770377457141876,,,94.0,88.33084106445312,153.0,145.74205017089844,,,93.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,2065.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.863605499267578,0.0,,,,,,,,,3.8609344959259033,,,,,,,,""
13507388109,"Feb 1, 2025, 8:34:38 AM",carrera con hugooo,Run,10k suavesiiiitas klk vamos ahí los xavalesss🫵🏻🏃🏻,3520,10.09,166.0,89,false,,,activities/14409187372.tcx.gz,,,3520.0,3405.0,10089.6708984375,7.071429252624512,2.9631927013397217,28.815021514892578,32.20391082763672,198.10000610351562,212.60000610351562,13.137778282165527,-0.011893351562321186,,,90.0,85.4126968383789,166.0,153.5746612548828,,,651.0,,,89.0,,,,,,,,,,,0.0,,0.0,,1.0,10144.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8663837909698486,5634.10009765625,,,,,,,,,2.979177713394165,,,,,,,,""
13527229191,"Feb 3, 2025, 11:18:31 AM",vamossss manolo vaya inicio de semana,Run,muy sufridos pero gueno ahí vamos🏃🏻🫵🏻,3611,11.21,166.0,82,false,,,activities/14430983818.tcx.gz,,,3611.0,3593.0,11218.017578125,7.349952220916748,3.1221868991851807,55.751766204833984,48.99764633178711,206.10000610351562,250.3000030517578,8.024862289428711,0.049919694662094116,,,94.0,85.58447265625,166.0,150.28109741210938,,,663.0,,,82.0,,,,,,,,,,,0.0,,0.0,,1.0,11278.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.106623649597168,4065.5,,,,,,,,,3.1390202045440674,,,,,,,,""
13536247817,"Feb 4, 2025, 11:16:02 AM",como estamos nene,Run,run con axel juju yea baby✅🏃🏻,2783,8.65,181.0,96,false,,,activities/14440842822.tcx.gz,,,2783.0,2780.0,8657.2177734375,4.230004787445068,3.114107131958008,34.01654815673828,34.46426010131836,195.0,213.39999389648438,18.009395599365234,-0.008085738867521286,,,89.0,84.82901000976562,181.0,160.6227569580078,,,568.0,,,96.0,,,,,,,,,,,0.0,,0.0,,1.0,8726.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.110750198364258,5324.60009765625,,,,,,,,,3.1390647888183594,,,,,,,,""
13554399214,"Feb 6, 2025, 10:06:02 AM",madre q trote cochinero jajajajaja,Run,megahyper EZ run baby✅🫵🏻,3662,9.08,164.0,97,false,,,activities/14460622949.tcx.gz,,,3662.0,3653.0,9083.767578125,14.385760307312012,2.486659526824951,43.3090705871582,41.25382995605469,207.3000030517578,239.0,13.816170692443848,0.015412107110023499,,,88.0,83.5274429321289,164.0,153.34303283691406,,,697.0,,,97.0,,,,,,,,,,,0.0,,0.0,,1.0,9158.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.480548143386841,830.7999877929688,,,,,,,,,2.50719952583313,,,,,,,,""
13593008506,"Feb 10, 2025, 6:30:04 PM",Carrerita cn Axel✅💪🏼,Run,Pa empezar bien la semana pa’,3696,11.11,168.0,99,false,,,activities/14503042298.tcx.gz,,,3696.0,3693.0,11109.4052734375,5.998752593994141,3.0082333087921143,71.98856353759766,65.64570617675781,205.5,250.39999389648438,8.188161849975586,0.053108152002096176,,,89.0,85.14502716064453,168.0,153.55841064453125,,,702.0,,,99.0,,,,,,,,,,,0.0,,0.0,,1.0,11204.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.005791425704956,3984.89990234375,,,,,,,,,3.0339291095733643,,,,,,,,""
13599011341,"Feb 11, 2025, 12:36:29 PM",al solete con anita juju,Run,hemos parado un pelín pero molttt be pa primer día🫵🏻🏃🏻,2250,5.61,175.0,76,false,,,activities/14509596389.tcx.gz,,,2250.0,2203.0,5610.1669921875,3.989833116531372,2.546603202819824,6.13301420211792,15.233014106750488,198.10000610351562,211.0,4.936220645904541,-0.15329311788082123,,,88.0,81.35240936279297,175.0,161.19754028320312,,,454.0,,,76.0,,,,,,,,,,,0.0,,0.0,,1.0,5604.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4934074878692627,4204.2001953125,,,,,,,,,2.543985366821289,,,,,,,,""
13618729400,"Feb 13, 2025, 5:32:06 PM",Suave con axeeel,Run,carrerita de tarde chilleando 🏃🏻🫵🏻,1671,5.03,160.0,36,false,,,activities/14531072115.tcx.gz,,,1671.0,1653.0,5030.1298828125,8.517199516296387,3.0430307388305664,35.632537841796875,35.56587219238281,207.10000610351562,236.8000030517578,6.190896034240723,0.00198802025988698,,,89.0,85.30036163330078,160.0,148.3118896484375,,,301.0,,,36.0,,,,,,,,,,,0.0,,0.0,,1.0,5060.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.01025128364563,58.900001525878906,,,,,,,,,3.0615243911743164,,,,,,,,""
13623854136,"Feb 14, 2025, 10:12:05 AM",Mamá mía🫵🏻✅,Run,engañando al músculo… porque este finde…,2980,10.01,193.0,169,false,,,activities/14536672336.tcx.gz,,,2980.0,2969.0,10017.333984375,5.144793510437012,3.3739755153656006,32.26454162597656,32.79502487182617,198.10000610351562,212.1999969482422,16.24069595336914,-0.008984426967799664,,,90.0,87.17295837402344,193.0,176.35806274414062,,,703.0,,,169.0,,,,,,,,,,,0.0,,0.0,,1.0,10072.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3615212440490723,5179.10009765625,,,,,,,,,3.392388105392456,,,,,,,,""
13662645570,"Feb 18, 2025, 6:02:59 PM",a esto si q se le llama recuperar del finde,Run,deuuuuuu vamos a por otra semana✅💪🏼,1767,5.02,170.0,50,false,,,activities/14579232209.tcx.gz,,,1767.0,1730.0,5022.5634765625,4.4990925788879395,2.9032158851623535,35.836700439453125,36.28504943847656,206.8000030517578,236.8000030517578,6.348721981048584,-0.007964060641825199,,,87.0,82.0572280883789,170.0,155.72080993652344,,,338.0,,,50.0,,,,,,,,,,,0.0,,0.0,,1.0,5052.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.842424154281616,81.4000015258789,,,,,,,,,2.9204623699188232,,,,,,,,""
13671931992,"Feb 19, 2025, 5:25:02 PM",pf me he quedado sin ingles😞,Run,quería hacer algo más pero las ingles no me lo han permitido😞,4364,14.30,167.0,105,false,,,activities/14589345707.tcx.gz,,,4364.0,4273.0,14300.95703125,9.614114761352539,3.3468189239501953,37.88822937011719,46.53267288208008,193.3000030517578,211.0,8.976373672485352,-0.05594031140208244,,,90.0,85.28926086425781,167.0,151.10430908203125,,,791.0,,,105.0,,,,,,,,,,,0.0,,0.0,,1.0,14323.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.277029514312744,8070.60009765625,,,,,,,,,3.3521881103515625,,,,,,,,""
13685851382,"Feb 21, 2025, 11:15:26 AM",5km de soltar piernas✅,Run,nse porq me marca menos pero gueno,1730,4.77,168.0,45,false,,,activities/14604588106.tcx.gz,,,1730.0,1596.0,4775.97119140625,5.066225528717041,2.9924633502960205,11.616666793823242,11.700584411621094,200.3000030517578,207.1999969482422,4.4765825271606445,-0.01884433440864086,,,90.0,85.09341430664062,168.0,157.9034423828125,,,327.0,,,45.0,,,,,,,,,,,0.0,,0.0,,1.0,4787.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7606770992279053,586.5,,,,,,,,,2.9998745918273926,,,,,,,,""
13722322569,"Feb 25, 2025, 12:19:14 PM",q me muero loco,Run,"",871,3.08,159.0,15,false,,,activities/14644354463.tcx.gz,,,871.0,865.0,3081.2138671875,8.562040328979492,3.5620970726013184,7.138194561004639,16.3215274810791,197.89999389648438,211.0,4.600931167602539,-0.26288339495658875,,,90.0,86.7071762084961,159.0,144.59837341308594,,,150.0,,,15.0,,,,,,,,,,,0.0,,0.0,,1.0,3075.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5375590324401855,1240.9000244140625,,,,,,,,,3.555838108062744,,,,,,,,""
13731686799,"Feb 26, 2025, 12:00:39 PM",Afternoon Run,Run,,808,2.76,166.0,17,false,,,activities/14654488382.tcx.gz,,,808.0,780.0,2763.325439453125,5.771800994873047,3.542724847793579,10.486757278442383,9.405027389526367,204.1999969482422,209.1999969482422,8.05790901184082,0.057901252061128616,,,91.0,86.12580108642578,166.0,149.89859008789062,,,136.0,,,17.0,,,,,,,,,,,,,0.0,,1.0,2784.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.419957160949707,1116.0,,,,,,,,,3.5701282024383545,,,,,,,,""
13731806183,"Feb 26, 2025, 12:15:23 PM",casi 6km que lo he parado sin querer,Run,esta semana está yendo tajo mal pero tengo nuevas bbyssss,871,2.98,162.0,22,false,,,activities/14654616584.tcx.gz,,,871.0,871.0,2988.041015625,4.574522018432617,3.430586814880371,14.731249809265137,17.117916107177734,196.1999969482422,211.0,10.231965065002441,-0.05689346045255661,,,91.0,88.1449966430664,162.0,152.11277770996094,,,159.0,,,22.0,,,,,,,,,,,0.0,,0.0,,1.0,3006.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.430586814880371,2145.800048828125,,,,,,,,,3.451664686203003,,,,,,,,""
13740820287,"Feb 27, 2025, 11:43:27 AM",tengo q parar otra vez por las ingles,Run,😞😞😞😞,2124,7.03,170.0,61,false,,,activities/14664401855.tcx.gz,,,2124.0,2121.0,7037.86767578125,4.8669562339782715,3.318183660507202,13.569117546081543,24.429489135742188,196.1999969482422,211.0,6.024006366729736,-0.13924671709537506,,,89.0,86.23643493652344,170.0,156.33364868164062,,,417.0,,,61.0,,,,,,,,,,,0.0,,0.0,,1.0,7037.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3134970664978027,4128.89990234375,,,,,,,,,3.3180575370788574,,,,,,,,""
13751756657,"Feb 28, 2025, 4:32:36 PM",no podía dormir la siesta asiq a correrrrrr,Run,pre KLANG,1518,5.03,184.0,55,false,,,activities/14676271138.tcx.gz,,,1518.0,1518.0,5034.4599609375,8.679871559143066,3.3165085315704346,39.9199333190918,36.78418731689453,205.5,238.89999389648438,8.178439140319824,0.03773989900946617,,,90.0,85.16677856445312,184.0,161.16941833496094,,,312.0,,,55.0,,,,,,,,,,,0.0,,0.0,,1.0,5090.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3165085315704346,1906.9000244140625,,,,,,,,,3.3532278537750244,,,,,,,,""
13861044903,"Mar 12, 2025, 11:26:32 AM",vuelta después de un pequeño parón,Run,montaña rusa pero volvemos,2472,7.18,167.0,62,false,,,activities/14794864176.tcx.gz,,,2472.0,2466.0,7184.8974609375,4.615130424499512,2.913583755493164,19.930065155029297,22.230066299438477,197.1999969482422,211.0,8.28331184387207,-0.026444358751177788,,,88.0,84.31140899658203,167.0,151.00364685058594,,,398.0,,,62.0,,,,,,,,,,,0.0,,0.0,,1.0,7211.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9065117835998535,5302.7001953125,,,,,,,,,2.9243714809417725,,,,,,,,""
13930959050,"Mar 19, 2025, 9:29:54 PM",Night Run,Run,,1688,4.81,163.0,27,false,,,activities/14869939191.tcx.gz,,,1688.0,1685.0,4817.76416015625,4.7180399894714355,2.8592071533203125,40.42894744873047,35.53473663330078,205.0,238.89999389648438,7.678310394287109,0.06849650293588638,,,88.0,82.58442687988281,163.0,143.58383178710938,,,288.0,,,27.0,,,,,,,,,,,,,0.0,,1.0,4875.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.854125738143921,1671.800048828125,,,,,,,,,2.893531084060669,,,,,,,,""
13945043123,"Mar 21, 2025, 1:07:17 PM",un rodeoooo,Run,"",1616,5.31,159.0,29,false,,,activities/14885173701.tcx.gz,,,1616.0,1574.0,5314.1142578125,5.080376625061035,3.3761844635009766,25.69255256652832,27.116302490234375,196.1999969482422,211.0,10.8154878616333,-0.013172467239201069,,,89.0,85.61444854736328,159.0,143.41879272460938,,,263.0,,,29.0,,,,,,,,,,,0.0,,0.0,,1.0,5352.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2884371280670166,3000.199951171875,,,,,,,,,3.400381088256836,,,,,,,,""
13972658514,"Mar 24, 2025, 12:41:40 PM",se me calienta el morro y no puede ser,Run,"",1157,4.06,163.0,27,false,,,activities/14914920027.tcx.gz,,,1157.0,1116.0,4062.25244140625,5.129409313201904,3.6400110721588135,7.120139122009277,17.584304809570312,196.1999969482422,208.8000030517578,6.904397487640381,-0.2363220900297165,,,91.0,86.95960235595703,163.0,151.7666015625,,,209.0,,,27.0,,,,,,,,,,,0.0,,0.0,,1.0,4060.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.511021852493286,2003.800048828125,,,,,,,,,3.6385304927825928,,,,,,,,""
13995770315,"Mar 26, 2025, 6:45:53 PM",vuelta a los 10k😛,Run,vamos nen las ingles decentes,3280,10.19,183.0,127,false,,,activities/14939602766.tcx.gz,,,3280.0,3230.0,10198.896484375,5.4630608558654785,3.15755295753479,66.40157318115234,65.39427947998047,204.1999969482422,250.39999389648438,9.909026145935059,0.004902491346001625,,,88.0,84.24821472167969,183.0,161.83111572265625,,,673.0,,,127.0,,,,,,,,,,,0.0,,0.0,,1.0,10279.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.109419584274292,4511.2998046875,,,,,,,,,3.182569742202759,,,,,,,,""
14002244779,"Mar 27, 2025, 1:43:18 PM",antes de comer pa comer más!!,Run,"",1611,5.01,155.0,20,false,,,activities/14946544407.tcx.gz,,,1611.0,1611.0,5010.53369140625,4.2587690353393555,3.110201120376587,39.90522766113281,38.238563537597656,205.5,238.89999389648438,8.10619831085205,0.05588226765394211,,,88.0,84.81044006347656,155.0,134.45370483398438,,,233.0,,,20.0,,,,,,,,,,,0.0,,0.0,,1.0,5066.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.110201120376587,1897.0999755859375,,,,,,,,,3.1450650691986084,,,,,,,,""
14029227925,"Mar 30, 2025, 11:55:48 AM",q a axel le duele nose q,Run,"",1155,3.25,168.0,28,false,,,activities/14975614288.tcx.gz,,,1155.0,1155.0,3257.941650390625,4.112259387969971,2.8207285404205322,16.588420867919922,32.661190032958984,205.5,232.1999969482422,6.520340919494629,-0.5985374450683594,,,86.0,82.02255249023438,168.0,152.38941955566406,,,218.0,,,28.0,,,,,,,,,,,0.0,,0.0,,1.0,3244.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8207285404205322,1270.5999755859375,,,,,,,,,2.8094372749328613,,,,,,,,""
14038048564,"Mar 31, 2025, 11:09:36 AM",1st 15KM,Run,que bien empieza el lunes,4892,15.43,187.0,112,false,,,activities/14985150176.tcx.gz,,,4892.0,4673.0,15432.5634765625,13.482438087463379,3.3024959564208984,55.9278564453125,58.70690155029297,193.3000030517578,211.8000030517578,14.918621063232422,-0.011015668511390686,,,89.0,84.63414001464844,187.0,151.1775665283203,,,867.0,,,112.0,,,,,,,,,,,0.0,,0.0,,1.0,15511.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.154653310775757,6291.2998046875,,,,,,,,,3.3194308280944824,,,,,,,,""
14061591814,"Apr 2, 2025, 6:21:14 PM",carrerita con aslan,Run,no podía más (él) 🐕,1040,3.04,161.0,13,false,,,activities/15010171718.tcx.gz,,,1040.0,999.0,3041.06689453125,4.9317145347595215,3.0441110134124756,31.39946746826172,12.402474403381348,204.6999969482422,234.3000030517578,13.488045692443848,0.568879246711731,,,91.0,87.35005187988281,161.0,136.04112243652344,,,155.0,,,13.0,,,,,,,,,,,0.0,,0.0,,1.0,3134.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.924102783203125,839.7999877929688,,,,,,,,,3.1375374794006348,,,,,,,,media/8ABA4E25-31CB-468C-8207-CE594F24F852.jpg
14071793059,"Apr 3, 2025, 7:03:03 PM","he corrido 7,25 pero strava nse q se fuma",Run,"",2615,6.60,169.0,71,false,,,activities/15020909979.tcx.gz,,,2615.0,2391.0,6599.66015625,4.950401782989502,2.760209083557129,21.80474281311035,20.424091339111328,200.3000030517578,207.0,4.5118255615234375,0.01969798468053341,,,87.0,83.02300262451172,169.0,157.456298828125,,,502.0,,,71.0,,,,,,,,,,,0.0,,0.0,,1.0,6624.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.523770570755005,336.3999938964844,,,,,,,,,2.77043080329895,,,,,,,,""
