Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
15211552152,"Jul 23, 2025, 3:53:19 PM",Afternoon Weight Training,Weight Training,,1997,0,120.0,3,false,,,activities/16244574562.tcx.gz,,,1997.0,1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120.0,90.0,,,183.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15228085026,"Jul 25, 2025, 5:34:19 AM",Morning Run,Run,,1674,5.00,165.0,17,false,,,activities/16262265902.tcx.gz,,,1674.0,1674.0,5005.4,4.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,,,86.0,84.0,165.0,143.0,,,477.0,,,17.0,,,,,,,,,,,,,0.0,,1.0,5005.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99,0.0,,,,,0.0,,,,,,,,,,,,""
15232628069,"Jul 25, 2025, 2:48:13 PM",Afternoon Weight Training,Weight Training,,2134,0,113.0,3,false,,,activities/16267125402.tcx.gz,,,2134.0,2134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,113.0,81.0,,,138.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15262625791,"Jul 28, 2025, 11:30:23 AM",Afternoon Run,Run,,1107,3.30,158.0,11,false,,,activities/16299307201.tcx.gz,,,1107.0,1101.0,3300.7,4.72,2.998,17.8,13.5,220.2,230.2,12.2,0.2,,,92.0,85.0,158.0,141.0,,,312.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,3329.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.982,2177.7,,,,,0.0,,,,3.024,,,,,,,,""
15273506486,"Jul 29, 2025, 10:40:57 AM",Lunch Run,Run,,1801,5.61,177.0,40,false,,,activities/16310913623.tcx.gz,,,1801.0,1801.0,5615.9,4.58,3.118,0.0,0.0,0.0,0.0,0.0,0.0,,,89.0,84.0,177.0,156.0,,,589.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,5615.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.118,0.0,,,,,0.0,,,,,,,,,,,,""
15294505683,"Jul 31, 2025, 7:06:21 AM",Series,Run,"6x400m 
4:30 km",1207,2.99,166.0,15,false,,,activities/16333299431.tcx.gz,,,1207.0,1207.0,2990.2,4.38,2.477,0.0,0.0,0.0,0.0,0.0,0.0,,,89.0,79.0,166.0,143.0,,,310.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,2990.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.477,0.0,,,,,0.0,,,,,,,,,,,,""
15311588137,"Aug 1, 2025, 6:39:41 PM",Evening Run,Run,,1798,6.21,172.0,44,false,,,activities/16351519820.tcx.gz,,,1798.0,1798.0,6211.0,6.8,3.454,32.3,38.2,205.4,236.6,6.3,-0.1,,,91.0,87.0,172.0,157.0,,,602.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,6234.4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.454,55.1,,,,,0.0,,,,3.467,,,,,,,,""
15317356718,"Aug 2, 2025, 10:25:37 AM",Lunch Run,Run,,1200,3.63,154.0,7,false,,,activities/16357729856.tcx.gz,,,1200.0,1200.0,3633.1,4.18,3.028,0.0,0.0,0.0,0.0,0.0,0.0,,,86.0,84.0,154.0,136.0,,,317.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,3633.1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.028,0.0,,,,,0.0,,,,,,,,,,,,""
15338205934,"Aug 4, 2025, 7:23:56 AM",Morning Run,Run,,1819,6.16,175.0,44,false,,,activities/16380146737.tcx.gz,,,1819.0,1788.0,6165.0,5.12,3.448,40.5,44.9,206.5,238.9,40.0,0.0,,,92.0,88.0,175.0,158.0,,,596.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,6208.3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.389,183.9,,,,,0.0,,,,3.472,,,,,,,,""
15355771430,"Aug 5, 2025, 5:10:09 PM",Evening Weight Training,Weight Training,,3201,0,112.0,4,false,,,activities/16398861098.tcx.gz,,,3201.0,3201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,112.0,78.0,,,206.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15361791502,"Aug 6, 2025, 7:58:26 AM",Carrera,Run,Controlando ritmos,2115,6.45,168.0,40,false,,,activities/16405312012.tcx.gz,,,2115.0,2082.0,6450.8,7.3,3.098,44.5,44.9,210.0,237.8,11.9,0.0,,,92.0,87.0,168.0,151.0,,,657.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,6492.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05,1304.7,,,,,0.0,,,,3.119,,,,,,,,""
15374915696,"Aug 7, 2025, 10:23:41 AM",Series en cinta,Run,"4x400 15km/h
4x400 16km/h",1704,3.93,154.0,8,false,,,activities/16419304996.tcx.gz,,,1704.0,1704.0,3931.5,4.14,2.307,0.0,0.0,0.0,0.0,0.0,0.0,,,98.0,76.0,154.0,126.0,,,370.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,3931.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.307,0.0,,,,,0.0,,,,,,,,,,,,""
15379051941,"Aug 7, 2025, 4:37:19 PM",Evening Weight Training,Weight Training,,2418,0,114.0,3,false,,,activities/16423685862.tcx.gz,,,2418.0,2418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,114.0,82.0,,,168.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15385061572,"Aug 8, 2025, 7:57:19 AM",Fartlek en cinta,Run,"20’
1’x13 km/h
1’x15 km/h",1211,3.75,168.0,26,false,,,activities/16430119942.tcx.gz,,,1211.0,1211.0,3750.9,3.88,3.097,0.0,0.0,0.0,0.0,0.0,0.0,,,97.0,84.0,168.0,155.0,,,392.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,3750.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.097,0.0,,,,,0.0,,,,,,,,,,,,""
15419967676,"Aug 11, 2025, 10:28:10 AM",Lunch Weight Training,Weight Training,,3849,0,105.0,5,false,,,activities/16467497635.tcx.gz,,,3849.0,3849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,105.0,77.0,,,216.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15423755310,"Aug 11, 2025, 5:31:31 PM",Series cinta,Run,"8x400m 15km/h
1’ descanso",1316,3.68,172.0,25,false,,,activities/16471514518.tcx.gz,,,1316.0,1316.0,3687.4,4.74,2.802,0.0,0.0,0.0,0.0,0.0,0.0,,,98.0,83.0,172.0,153.0,,,380.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,3687.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.802,0.0,,,,,0.0,,,,,,,,,,,,""
15430573857,"Aug 12, 2025, 9:29:11 AM",Fartlek en cinta,Run,"24’
1’x10 km/h
1’x15 km/h",1457,4.79,181.0,43,false,,,activities/16478812133.tcx.gz,,,1457.0,1457.0,4798.7,4.72,3.294,0.0,0.0,0.0,0.0,0.0,0.0,,,97.0,87.0,181.0,163.0,,,500.0,,,43.0,,,,,,,,,,,,,0.0,,1.0,4798.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.294,0.0,,,,,0.0,,,,,,,,,,,,""
15443771790,"Aug 13, 2025, 9:39:58 AM",Lunch Weight Training,Weight Training,,3398,0,114.0,6,false,,,activities/16492877673.tcx.gz,,,3398.0,3398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,114.0,88.0,,,287.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15448876487,"Aug 13, 2025, 7:02:30 PM",Night Ride,Virtual Ride,,2824,0,95.0,4,false,,,activities/16498290315.tcx.gz,,9.0,2824.0,2824.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,95.0,82.0,,,158.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15503271642,"Aug 18, 2025, 4:33:05 PM",Evening Weight Training,Weight Training,,4103,0,107.0,5,false,,,activities/16556534459.tcx.gz,,,4103.0,4103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,107.0,77.0,,,230.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15514903583,"Aug 19, 2025, 4:27:43 PM",Carrera en cinta,Run,40’ x 11 km/h,2398,7.11,156.0,24,false,,,activities/16568899028.tcx.gz,,,2398.0,2398.0,7110.1,3.76,2.965,0.0,0.0,0.0,0.0,0.0,0.0,,,86.0,82.0,156.0,143.0,,,690.0,,,24.0,,,,,,,,,,,,,0.0,,1.0,7110.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.965,0.0,,,,,0.0,,,,,,,0.0,,,,,""
15515231558,"Aug 19, 2025, 5:13:31 PM",Evening Workout,Workout,,1121,0,134.0,3,false,,,activities/16569241571.tcx.gz,,,1121.0,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,134.0,110.0,,,182.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15523434138,"Aug 20, 2025, 10:42:29 AM",Lunch Weight Training,Weight Training,,3603,0,131.0,7,false,,,activities/16577990705.tcx.gz,,,3603.0,3603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,131.0,93.0,,,325.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15528333097,"Aug 20, 2025, 6:35:04 PM",Evening Run,Run,,2062,6.01,163.0,21,false,,,activities/16583164787.tcx.gz,,,2062.0,2062.0,6013.9,3.76,2.917,43.3,40.1,205.3,238.7,10.1,0.0,,,89.0,84.0,163.0,144.0,,,600.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,6075.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.917,3054.4,,,,,0.0,,,,2.946,,,,,,,,""
15535121175,"Aug 21, 2025, 11:01:43 AM",Afternoon Weight Training,Weight Training,,3376,0,114.0,5,false,,,activities/16590537218.tcx.gz,,,3376.0,3376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,114.0,85.0,,,259.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15538949222,"Aug 21, 2025, 6:01:21 PM",Evening Run,Run,,2978,10.03,176.0,83,false,,,activities/16594772076.tcx.gz,,,2978.0,2965.0,10033.7,4.68,3.384,63.0,63.9,204.4,250.0,7.8,0.0,,,89.0,86.0,176.0,161.0,,,1029.0,,,83.0,,,,,,,,,,,,,0.0,,1.0,10094.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.369,4397.6,,,,,0.0,,,,3.405,,,,,,,,""
15584014832,"Aug 25, 2025, 5:41:52 PM",Evening Weight Training,Weight Training,,2379,0,117.0,3,false,,,activities/16644467052.tcx.gz,,,2379.0,2379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,117.0,78.0,,,155.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15591380987,"Aug 26, 2025, 11:00:47 AM",Afternoon Weight Training,Weight Training,,2845,0,127.0,5,false,,,activities/16652392822.tcx.gz,,,2845.0,2845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,127.0,88.0,,,224.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15603781354,"Aug 27, 2025, 11:14:51 AM",Afternoon Weight Training,Weight Training,,2940,0,119.0,4,false,,,activities/16665604010.tcx.gz,,,2940.0,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,119.0,83.0,,,226.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15615099873,"Aug 28, 2025, 10:59:16 AM",Lunch Weight Training,Weight Training,,3209,0,129.0,6,false,,,activities/16677681066.tcx.gz,,,3209.0,3209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,129.0,90.0,,,284.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15674643311,"Sep 2, 2025, 6:06:08 PM",Evening Weight Training,Weight Training,,2770,0,107.0,4,false,,,activities/16743057398.tcx.gz,,,2770.0,2770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,107.0,84.0,,,197.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15686499610,"Sep 3, 2025, 6:13:14 PM",Evening Run,Run,,1823,3.83,182.0,9,false,,,activities/16756149271.tcx.gz,,,1823.0,1185.0,3831.0,7.92,3.233,19.2,19.2,197.8,210.8,8.0,0.0,,,101.0,86.0,182.0,130.0,,,408.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,3855.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.101,776.2,,,,,0.0,,,,3.253,,,,,,,,""
15693558483,"Sep 4, 2025, 10:59:12 AM",Lunch Weight Training,Weight Training,,3066,0,133.0,5,false,,,activities/16763833231.tcx.gz,,,3066.0,3066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,133.0,89.0,,,270.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15704859392,"Sep 5, 2025, 11:05:19 AM",Afternoon Weight Training,Weight Training,,3191,0,104.0,4,false,,,activities/16775869871.tcx.gz,,,3191.0,3191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,104.0,80.0,,,193.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15743797105,"Sep 8, 2025, 6:32:46 PM",Evening Run,Run,,2606,7.77,168.0,43,false,,,activities/16817138859.tcx.gz,,,2606.0,2574.0,7774.9,5.62,3.021,30.8,28.7,195.9,210.8,11.8,0.0,,,89.0,84.0,168.0,149.0,,,789.0,,,43.0,,,,,,,,,,,,,0.0,,1.0,7822.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.983,3192.1,,,,,0.0,,,,3.039,,,,,,,,""
15755785657,"Sep 9, 2025, 6:11:01 PM",Evening Weight Training,Weight Training,,2880,0,114.0,5,false,,,activities/16829783014.tcx.gz,,,2880.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,114.0,89.0,,,229.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
